Kategooria;Mark;Mudel;Keretüüp;Väljalaske aasta;Mootori tüüp;Mootori võimsus;Maakond;Arv
M1;MERCURY;TRACER;UNIVERSAAL;1993;Bensiin kat.;65;Harju Maakond;1
M1;MERCURY;TRACER;UNIVERSAAL;1993;Bensiin kat.;65;Pärnu Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1993;Bensiin kat.;104;Pärnu Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1993;Bensiin kat.;104;Saare Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1993;Bensiin kat.;104;Tartu Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1994;Bensiin kat.;104;Tartu Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1994;Bensiin kat.;113;Viljandi Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1995;Bensiin kat.;113;Harju Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1995;Bensiin kat.;113;Ida-Viru Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1995;Bensiin kat.;113;Põlva Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1996;Bensiin kat.;104;Harju Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1996;Bensiin kat.;113;Lääne-Viru Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1997;Bensiin kat.;104;Jõgeva Maakond;1
M1;MERCURY;VILLAGER GS;MAHTUNIVERSAAL;1997;Bensiin kat.;113;Valga Maakond;1
M1;MERCURY;VILLAGER LS;MAHTUNIVERSAAL;1995;Bensiin kat.;113;Hiiu Maakond;1
M1;MERCURY;VILLAGER LS;MAHTUNIVERSAAL;1995;Bensiin kat.;113;Põlva Maakond;1
M1;MERCURY;VILLAGER LS;MAHTUNIVERSAAL;1995;Bensiin kat.;113;Saare Maakond;1
M1;MERCURY;VILLAGER LS;MAHTUNIVERSAAL;1996;Bensiin kat.;111;Harju Maakond;2
M1;MERCURY;VILLAGER LS;MAHTUNIVERSAAL;1996;Bensiin kat.;113;Harju Maakond;1
M1;MERCURY;VILLAGER LS;MAHTUNIVERSAAL;1996;Bensiin kat.;113;Saare Maakond;1
M1;MERCURY;VILLAGER LS;MAHTUNIVERSAAL;1997;Bensiin kat.;113;Harju Maakond;1
M1;MERKUR;SCORPIO;LUUKPÄRA;1988;Bensiin;107;Tartu Maakond;1
M1;MERKUR;SCORPIO;LUUKPÄRA;1989;Bensiin kat.;107;Harju Maakond;1
M1;MERKUR;XR4TI;LUUKPÄRA;1989;Bensiin;99;Harju Maakond;1
M1;MG;A1600;LAHTINE;1960;Bensiin;57;Harju Maakond;1
M1;MG;B;LAHTINE;1965;Bensiin;74;Harju Maakond;1
M1;MG;B;LAHTINE;1975;Bensiin;71;Tartu Maakond;1
M1;MG;BGT;LUUKPÄRA;1973;Bensiin;71;Valga Maakond;1
M1;MG;BGT;LUUKPÄRA;1974;Bensiin;71;Tartu Maakond;1
M1;MG;BGT;LUUKPÄRA;1976;Bensiin;71;Tartu Maakond;1
M1;MG;F;LAHTINE;1996;Bensiin kat.;71;Määramata;1
M1;MG;MG ZR;LUUKPÄRA;2001;Bensiin kat.;118;Tartu Maakond;1
M1;MG;MG ZR;LUUKPÄRA;2002;Bensiin kat.;76;Harju Maakond;1
M1;MG;MG ZR;LUUKPÄRA;2002;Bensiin kat.;118;Pärnu Maakond;1
M1;MG;MG ZR;LUUKPÄRA;2003;Bensiin kat.;118;Põlva Maakond;1
M1;MG;MG ZS;SEDAAN;2002;Bensiin kat.;130;Harju Maakond;1
M1;MG;MG ZS;SEDAAN;2005;Diisel;83;Hiiu Maakond;1
M1;MG;MG ZT;SEDAAN;2003;Diisel;96;Järva Maakond;1
M1;MG;MG ZT-T;UNIVERSAAL;2003;Bensiin kat.;140;Harju Maakond;1
M1;MG;MG ZT-T;UNIVERSAAL;2004;Diisel;96;Harju Maakond;1
M1;MG;MG TF;LAHTINE;2002;Bensiin kat.;100;Harju Maakond;1
M1;MG;MGA;LAHTINE;1958;Bensiin;59;Harju Maakond;1
M1;MG;MGA;LAHTINE;1958;Bensiin;59;Saare Maakond;1
M1;MG;MGA 1600 MK II;LAHTINE;1961;Bensiin;60;Harju Maakond;1
M1;MG;MGB;LAHTINE;1965;Bensiin;71;Harju Maakond;1
M1;MG;MGB GT;LUUKPÄRA;1967;Bensiin;68;Tartu Maakond;1
M1;MG;MGF;LAHTINE;1999;Bensiin kat.;88;Harju Maakond;1
M1;MG;MGZT;SEDAAN;2002;Bensiin kat.;140;Harju Maakond;1
M1;MG;MGZT;SEDAAN;2002;Bensiin kat.;140;Ida-Viru Maakond;1
M1;MG;MGZT;SEDAAN;2003;Bensiin kat.;140;Harju Maakond;1
M1;MG;MIDGET ROADSTER;LAHTINE;1962;Bensiin;48;Harju Maakond;1
M1;MG;PB MIDGET;LAHTINE;1935;Bensiin;32;Harju Maakond;1
M1;MG;TD;LAHTINE;1952;Bensiin;48;Harju Maakond;1
M1;MICRO-VETT;FIORINO ELETTRICO;MAHTUNIVERSAAL;2012;Elekter;30;Harju Maakond;3
M1;MINI;1000;KUPEE;1974;Bensiin;30;Hiiu Maakond;1
M1;MINI;1000;KUPEE;1977;Bensiin;35;Lääne-Viru Maakond;1
M1;MINI;1000;KUPEE;1978;Bensiin;35;Harju Maakond;1
M1;MINI;1000;KUPEE;1991;Bensiin;30;Harju Maakond;1
M1;MINI;1100 SPECIAL;KUPEE;1981;Bensiin;33;Rapla Maakond;1
M1;MINI;COOPER;LAHTINE;2005;Bensiin kat.;85;Harju Maakond;2
M1;MINI;COOPER;LAHTINE;2006;Bensiin kat.;85;Harju Maakond;1
M1;MINI;COOPER;LAHTINE;2007;Bensiin kat.;85;Ida-Viru Maakond;1
M1;MINI;COOPER;LUUKPÄRA;1993;Bensiin kat.;46;Tartu Maakond;1
M1;MINI;COOPER;LUUKPÄRA;1996;Bensiin;46;Harju Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2001;Bensiin kat.;85;Harju Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2002;Bensiin kat.;85;Harju Maakond;13
M1;MINI;COOPER;LUUKPÄRA;2002;Bensiin kat.;85;Ida-Viru Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2002;Bensiin kat.;85;Lääne-Viru Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2002;Bensiin kat.;85;Määramata;1
M1;MINI;COOPER;LUUKPÄRA;2002;Bensiin kat.;85;Pärnu Maakond;4
M1;MINI;COOPER;LUUKPÄRA;2002;Bensiin kat.;85;Tartu Maakond;5
M1;MINI;COOPER;LUUKPÄRA;2003;Bensiin kat.;85;Harju Maakond;11
M1;MINI;COOPER;LUUKPÄRA;2003;Bensiin kat.;85;Hiiu Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2003;Bensiin kat.;85;Ida-Viru Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2003;Bensiin kat.;85;Lääne Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2003;Bensiin kat.;85;Põlva Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2003;Bensiin kat.;85;Pärnu Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2003;Bensiin kat.;85;Rapla Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2003;Bensiin kat.;85;Tartu Maakond;2
M1;MINI;COOPER;LUUKPÄRA;2004;Bensiin kat.;85;Harju Maakond;15
M1;MINI;COOPER;LUUKPÄRA;2004;Bensiin kat.;85;Ida-Viru Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2004;Bensiin kat.;85;Pärnu Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2004;Bensiin kat.;85;Tartu Maakond;2
M1;MINI;COOPER;LUUKPÄRA;2005;Bensiin kat.;85;Harju Maakond;12
M1;MINI;COOPER;LUUKPÄRA;2005;Bensiin kat.;85;Ida-Viru Maakond;2
M1;MINI;COOPER;LUUKPÄRA;2005;Bensiin kat.;85;Rapla Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2005;Bensiin kat.;85;Tartu Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2005;Bensiin kat.;125;Harju Maakond;2
M1;MINI;COOPER;LUUKPÄRA;2006;Bensiin kat.;85;Harju Maakond;7
M1;MINI;COOPER;LUUKPÄRA;2006;Bensiin kat.;85;Ida-Viru Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2006;Bensiin kat.;85;Lääne Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2006;Bensiin kat.;85;Lääne-Viru Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2006;Bensiin kat.;85;Pärnu Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2006;Bensiin kat.;85;Saare Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2006;Bensiin kat.;85;Tartu Maakond;2
M1;MINI;COOPER;LUUKPÄRA;2006;Bensiin kat.;128;Harju Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;85;Harju Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;88;Harju Maakond;18
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;88;Lääne Maakond;2
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;88;Lääne-Viru Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;88;Pärnu Maakond;3
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;88;Tartu Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;88;Viljandi Maakond;2
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;128;Harju Maakond;5
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;128;Määramata;1
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;128;Valga Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2007;Bensiin kat.;128;Võru Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2008;Bensiin kat.;88;Harju Maakond;12
M1;MINI;COOPER;LUUKPÄRA;2008;Bensiin kat.;88;Lääne Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2008;Bensiin kat.;88;Pärnu Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2008;Bensiin kat.;128;Harju Maakond;2
M1;MINI;COOPER;LUUKPÄRA;2009;Bensiin kat.;88;Harju Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2010;Bensiin kat.;88;Harju Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2010;Bensiin kat.;90;Harju Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2011;Bensiin kat.;90;Harju Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2011;Bensiin kat.;90;Tartu Maakond;1
M1;MINI;COOPER;LUUKPÄRA;2012;Bensiin kat.;90;Harju Maakond;5
M1;MINI;COOPER;LUUKPÄRA;2012;Bensiin kat.;90;Hiiu Maakond;1
M1;MINI;COOPER CLUBMAN;UNIVERSAAL;2007;Bensiin kat.;88;Harju Maakond;2
M1;MINI;COOPER CLUBMAN;UNIVERSAAL;2008;Bensiin kat.;88;Harju Maakond;7
M1;MINI;COOPER CLUBMAN;UNIVERSAAL;2008;Bensiin kat.;88;Tartu Maakond;2
M1;MINI;COOPER CLUBMAN;UNIVERSAAL;2008;Bensiin kat.;88;Viljandi Maakond;1
M1;MINI;COOPER CLUBMAN;UNIVERSAAL;2009;Bensiin kat.;88;Harju Maakond;4
M1;MINI;COOPER CLUBMAN;UNIVERSAAL;2010;Bensiin kat.;88;Harju Maakond;1
M1;MINI;COOPER CLUBMAN;UNIVERSAAL;2010;Bensiin kat.;88;Jõgeva Maakond;1
M1;MINI;COOPER COUNTRYMAN;UNIVERSAAL;2012;Bensiin kat.;90;Harju Maakond;1
M1;MINI;COOPER COUNTRYMAN;UNIVERSAAL;2012;Bensiin kat.;90;Ida-Viru Maakond;1
M1;MINI;COOPER D;LUUKPÄRA;2007;Diisel;80;Harju Maakond;5
M1;MINI;COOPER D;LUUKPÄRA;2007;Diisel;80;Hiiu Maakond;1
M1;MINI;COOPER D;LUUKPÄRA;2007;Diisel;80;Ida-Viru Maakond;1
M1;MINI;COOPER D;LUUKPÄRA;2007;Diisel;80;Jõgeva Maakond;1
M1;MINI;COOPER D;LUUKPÄRA;2008;Diisel;80;Harju Maakond;8
M1;MINI;COOPER D;LUUKPÄRA;2008;Diisel;80;Jõgeva Maakond;1
M1;MINI;COOPER D;LUUKPÄRA;2008;Diisel;80;Tartu Maakond;2
M1;MINI;COOPER D;LUUKPÄRA;2009;Diisel;80;Harju Maakond;1
M1;MINI;COOPER D;LUUKPÄRA;2010;Diisel;80;Harju Maakond;2
M1;MINI;COOPER D;LUUKPÄRA;2011;Diisel;82;Harju Maakond;1
M1;MINI;COOPER D;LUUKPÄRA;2012;Diisel;82;Harju Maakond;1
M1;MINI;COOPER D CABRIO;LAHTINE;2012;Diisel;82;Harju Maakond;1
M1;MINI;COOPER D CLUBMAN;UNIVERSAAL;2007;Diisel;80;Pärnu Maakond;1
M1;MINI;COOPER D CLUBMAN;UNIVERSAAL;2008;Diisel;80;Harju Maakond;8
M1;MINI;COOPER D CLUBMAN;UNIVERSAAL;2009;Diisel;80;Harju Maakond;1
M1;MINI;COOPER D CLUBMAN;UNIVERSAAL;2009;Diisel;80;Pärnu Maakond;1
M1;MINI;COOPER D CLUBMAN;UNIVERSAAL;2010;Diisel;80;Pärnu Maakond;1
M1;MINI;COOPER D CLUBMAN;UNIVERSAAL;2010;Diisel;80;Tartu Maakond;1
M1;MINI;COOPER D COUNTRYMAN;UNIVERSAAL;2012;Diisel;82;Harju Maakond;3
M1;MINI;COOPER D COUNTRYMAN ALL4;UNIVERSAAL;2012;Diisel;82;Harju Maakond;2
M1;MINI;COOPER S;LAHTINE;2005;Bensiin kat.;120;Harju Maakond;1
M1;MINI;COOPER S;LAHTINE;2006;Bensiin kat.;155;Harju Maakond;1
M1;MINI;COOPER S;LAHTINE;2007;Bensiin kat.;125;Tartu Maakond;1
M1;MINI;COOPER S;LAHTINE;2010;Bensiin kat.;135;Harju Maakond;1
M1;MINI;COOPER S;LAHTINE;2011;Bensiin kat.;135;Harju Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2002;Bensiin kat.;120;Harju Maakond;2
M1;MINI;COOPER S;LUUKPÄRA;2002;Bensiin kat.;120;Pärnu Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2003;Bensiin kat.;120;Harju Maakond;3
M1;MINI;COOPER S;LUUKPÄRA;2003;Bensiin kat.;120;Valga Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2003;Bensiin kat.;120;Viljandi Maakond;2
M1;MINI;COOPER S;LUUKPÄRA;2003;Bensiin kat.;125;Tartu Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2003;Bensiin kat.;155;Harju Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2004;Bensiin kat.;120;Harju Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2005;Bensiin kat.;120;Võru Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2006;Bensiin kat.;125;Harju Maakond;2
M1;MINI;COOPER S;LUUKPÄRA;2006;Bensiin kat.;155;Lääne Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2007;Bensiin kat.;128;Harju Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2007;Bensiin kat.;128;Põlva Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2008;Bensiin kat.;128;Harju Maakond;5
M1;MINI;COOPER S;LUUKPÄRA;2008;Bensiin kat.;128;Tartu Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2008;Bensiin kat.;128;Viljandi Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2009;Bensiin kat.;128;Harju Maakond;2
M1;MINI;COOPER S;LUUKPÄRA;2010;Bensiin kat.;128;Tartu Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2010;Bensiin kat.;135;Harju Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2011;Bensiin kat.;135;Harju Maakond;1
M1;MINI;COOPER S;LUUKPÄRA;2012;Bensiin kat.;135;Harju Maakond;1
M1;MINI;COOPER S;UNIVERSAAL;2010;Bensiin kat.;135;Lääne-Viru Maakond;1
M1;MINI;COOPER S CABRIO;LAHTINE;2009;Bensiin kat.;128;Harju Maakond;1
M1;MINI;COOPER S CLUBMAN;LUUKPÄRA;2007;Bensiin kat.;128;Harju Maakond;1
M1;MINI;COOPER S CLUBMAN;LUUKPÄRA;2008;Bensiin kat.;128;Harju Maakond;7
M1;MINI;COOPER S CLUBMAN;LUUKPÄRA;2010;Bensiin kat.;128;Harju Maakond;1
M1;MINI;COOPER S COUNTRYMAN ALL4;UNIVERSAAL;2010;Bensiin kat.;135;Harju Maakond;2
M1;MINI;COOPER S COUNTRYMAN ALL4;UNIVERSAAL;2011;Bensiin kat.;135;Harju Maakond;8
M1;MINI;COOPER S COUNTRYMAN ALL4;UNIVERSAAL;2012;Bensiin kat.;135;Harju Maakond;6
M1;MINI;COOPER S COUNTRYMAN ALL4;UNIVERSAAL;2012;Bensiin kat.;135;Rapla Maakond;1
M1;MINI;COOPER S COUNTRYMAN ALL4;UNIVERSAAL;2012;Bensiin kat.;135;Saare Maakond;1
M1;MINI;COOPER S COUPE;KUPEE;2011;Bensiin kat.;135;Harju Maakond;1
M1;MINI;COOPER S ROADSTER;LAHTINE;2012;Bensiin kat.;135;Harju Maakond;1
M1;MINI;COUNTRYMAN COOPER;UNIVERSAAL;2011;Bensiin kat.;90;Harju Maakond;5
M1;MINI;COUNTRYMAN COOPER;UNIVERSAAL;2011;Bensiin kat.;90;Ida-Viru Maakond;1
M1;MINI;COUNTRYMAN COOPER;UNIVERSAAL;2012;Bensiin kat.;90;Saare Maakond;1
M1;MINI;COUNTRYMAN COOPER S;UNIVERSAAL;2011;Bensiin kat.;135;Järva Maakond;1
M1;MINI;COUNTRYMAN COOPER SD ALL4;UNIVERSAAL;2011;Diisel;82;Harju Maakond;2
M1;MINI;COUNTRYMAN COOPER SD ALL4;UNIVERSAAL;2011;Diisel;105;Harju Maakond;1
M1;MINI;COUNTRYMAN COOPER SD ALL4;UNIVERSAAL;2012;Diisel;105;Harju Maakond;3
M1;MINI;COUNTRYMAN COOPER SD ALL4;UNIVERSAAL;2012;Diisel;105;Pärnu Maakond;1
