Kategooria;Mark;Mudel;Keretüüp;Väljalaske aasta;Mootori tüüp;Mootori võimsus;Maakond;Arv
M1;MINI;COUNTRYMAN ONE;UNIVERSAAL;2010;Bensiin kat.;72;Harju Maakond;1
M1;MINI;COUNTRYMAN ONE;UNIVERSAAL;2011;Bensiin kat.;72;Harju Maakond;2
M1;MINI;COUNTRYMAN ONE;UNIVERSAAL;2012;Bensiin kat.;72;Harju Maakond;2
M1;MINI;JOHN COOPER WORKS;LUUKPÄRA;2010;Bensiin kat.;155;Harju Maakond;1
M1;MINI;JOHN COOPER WORKS CLUBMAN;UNIVERSAAL;2012;Bensiin kat.;155;Harju Maakond;1
M1;MINI;ONE;LUUKPÄRA;2001;Bensiin kat.;66;Harju Maakond;4
M1;MINI;ONE;LUUKPÄRA;2001;Bensiin kat.;66;Pärnu Maakond;1
M1;MINI;ONE;LUUKPÄRA;2002;Bensiin kat.;66;Harju Maakond;16
M1;MINI;ONE;LUUKPÄRA;2002;Bensiin kat.;66;Lääne-Viru Maakond;2
M1;MINI;ONE;LUUKPÄRA;2002;Bensiin kat.;66;Pärnu Maakond;2
M1;MINI;ONE;LUUKPÄRA;2002;Bensiin kat.;66;Saare Maakond;1
M1;MINI;ONE;LUUKPÄRA;2002;Bensiin kat.;66;Tartu Maakond;3
M1;MINI;ONE;LUUKPÄRA;2002;Bensiin kat.;66;Viljandi Maakond;1
M1;MINI;ONE;LUUKPÄRA;2002;Bensiin kat.;66;Võru Maakond;1
M1;MINI;ONE;LUUKPÄRA;2003;Bensiin kat.;66;Harju Maakond;7
M1;MINI;ONE;LUUKPÄRA;2003;Bensiin kat.;66;Ida-Viru Maakond;1
M1;MINI;ONE;LUUKPÄRA;2003;Bensiin kat.;66;Jõgeva Maakond;1
M1;MINI;ONE;LUUKPÄRA;2003;Bensiin kat.;66;Pärnu Maakond;2
M1;MINI;ONE;LUUKPÄRA;2003;Bensiin kat.;66;Rapla Maakond;1
M1;MINI;ONE;LUUKPÄRA;2003;Bensiin kat.;66;Võru Maakond;1
M1;MINI;ONE;LUUKPÄRA;2003;Diisel;55;Lääne-Viru Maakond;1
M1;MINI;ONE;LUUKPÄRA;2004;Bensiin kat.;66;Harju Maakond;5
M1;MINI;ONE;LUUKPÄRA;2004;Bensiin kat.;66;Jõgeva Maakond;1
M1;MINI;ONE;LUUKPÄRA;2004;Bensiin kat.;66;Pärnu Maakond;2
M1;MINI;ONE;LUUKPÄRA;2004;Bensiin kat.;66;Tartu Maakond;1
M1;MINI;ONE;LUUKPÄRA;2004;Diisel;55;Lääne-Viru Maakond;1
M1;MINI;ONE;LUUKPÄRA;2005;Bensiin kat.;66;Harju Maakond;3
M1;MINI;ONE;LUUKPÄRA;2005;Bensiin kat.;66;Järva Maakond;1
M1;MINI;ONE;LUUKPÄRA;2005;Bensiin kat.;66;Viljandi Maakond;1
M1;MINI;ONE;LUUKPÄRA;2005;Diisel;55;Harju Maakond;2
M1;MINI;ONE;LUUKPÄRA;2006;Bensiin kat.;66;Harju Maakond;4
M1;MINI;ONE;LUUKPÄRA;2006;Bensiin kat.;66;Lääne-Viru Maakond;1
M1;MINI;ONE;LUUKPÄRA;2006;Bensiin kat.;66;Saare Maakond;1
M1;MINI;ONE;LUUKPÄRA;2006;Bensiin kat.;66;Viljandi Maakond;1
M1;MINI;ONE;LUUKPÄRA;2006;Diisel;65;Harju Maakond;1
M1;MINI;ONE;LUUKPÄRA;2007;Bensiin kat.;66;Viljandi Maakond;1
M1;MINI;ONE;LUUKPÄRA;2007;Bensiin kat.;70;Harju Maakond;2
M1;MINI;ONE;LUUKPÄRA;2007;Bensiin kat.;70;Rapla Maakond;1
M1;MINI;ONE;LUUKPÄRA;2007;Bensiin kat.;70;Viljandi Maakond;1
M1;MINI;ONE;LUUKPÄRA;2008;Bensiin kat.;70;Harju Maakond;5
M1;MINI;ONE;LUUKPÄRA;2008;Bensiin kat.;70;Saare Maakond;1
M1;MINI;ONE;LUUKPÄRA;2008;Bensiin kat.;70;Viljandi Maakond;1
M1;MINI;ONE;LUUKPÄRA;2009;Bensiin kat.;70;Harju Maakond;2
M1;MINI;ONE;LUUKPÄRA;2009;Bensiin kat.;70;Pärnu Maakond;1
M1;MINI;ONE;LUUKPÄRA;2010;Bensiin kat.;55;Harju Maakond;1
M1;MINI;ONE;LUUKPÄRA;2011;Bensiin kat.;72;Harju Maakond;1
M1;MINI;ONE;SIHTOTSTARBELINE;2008;Bensiin kat.;70;Harju Maakond;2
M1;MINI;ONE CLUBMAN;UNIVERSAAL;2012;Bensiin kat.;72;Harju Maakond;1
M1;MITSUBISHI;3000;KUPEE;1991;Bensiin;210;Harju Maakond;1
M1;MITSUBISHI;3000;KUPEE;1991;Bensiin kat.;151;Harju Maakond;1
M1;MITSUBISHI;3000;KUPEE;1993;Bensiin;210;Põlva Maakond;1
M1;MITSUBISHI;3000;KUPEE;1994;Bensiin;210;Harju Maakond;1
M1;MITSUBISHI;3000;KUPEE;1994;Bensiin kat.;151;Harju Maakond;1
M1;MITSUBISHI;3000;KUPEE;1997;Bensiin kat.;120;Lääne-Viru Maakond;1
M1;MITSUBISHI;3000;LUUKPÄRA;1991;Bensiin kat.;165;Harju Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1991;Bensiin kat.;165;Rapla Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1992;Bensiin;210;Lääne Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1992;Bensiin kat.;210;Harju Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1993;Bensiin;165;Harju Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1993;Bensiin kat.;210;Harju Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1993;Bensiin kat.;210;Rapla Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1993;Bensiin kat.;210;Võru Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1994;Bensiin;165;Rapla Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1994;Bensiin;165;Võru Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1994;Bensiin;210;Harju Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1994;Bensiin kat.;165;Harju Maakond;2
M1;MITSUBISHI;3000GT;KUPEE;1994;Bensiin kat.;165;Põlva Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1994;Bensiin kat.;165;Tartu Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1994;Bensiin kat.;210;Harju Maakond;2
M1;MITSUBISHI;3000GT;KUPEE;1994;Bensiin kat.;210;Hiiu Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1995;Bensiin;165;Harju Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1995;Bensiin kat.;165;Harju Maakond;2
M1;MITSUBISHI;3000GT;KUPEE;1995;Bensiin kat.;165;Tartu Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1996;Bensiin kat.;165;Harju Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1996;Bensiin kat.;165;Ida-Viru Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1997;Bensiin;210;Viljandi Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1997;Bensiin kat.;210;Harju Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1997;Bensiin kat.;210;Ida-Viru Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;1999;Bensiin kat.;210;Võru Maakond;1
M1;MITSUBISHI;3000GT;KUPEE;2000;Bensiin kat.;210;Pärnu Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1991;Bensiin kat.;210;Harju Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1991;Bensiin kat.;210;Järva Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1992;Bensiin kat.;210;Tartu Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1993;Bensiin kat.;165;Harju Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1993;Bensiin kat.;210;Harju Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1994;Bensiin kat.;165;Harju Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1994;Bensiin kat.;165;Rapla Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1994;Bensiin kat.;210;Harju Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1995;Bensiin kat.;165;Harju Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1995;Bensiin kat.;165;Tartu Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1995;Bensiin kat.;210;Tartu Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1996;Bensiin kat.;165;Tartu Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1996;Bensiin kat.;210;Ida-Viru Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1997;Bensiin kat.;210;Harju Maakond;1
M1;MITSUBISHI;3000GT;LUUKPÄRA;1997;Bensiin kat.;210;Lääne Maakond;1
M1;MITSUBISHI;3000GTO;KUPEE;1991;Bensiin kat.;207;Harju Maakond;1
M1;MITSUBISHI;3000GTO;KUPEE;1991;Bensiin kat.;207;Lääne Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Bensiin kat.;86;Harju Maakond;10
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Bensiin kat.;86;Ida-Viru Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Bensiin kat.;86;Järva Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Bensiin kat.;86;Põlva Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Bensiin kat.;86;Pärnu Maakond;3
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Bensiin kat.;86;Rapla Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Bensiin kat.;86;Tartu Maakond;2
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Bensiin kat.;86;Viljandi Maakond;2
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Diisel;85;Järva Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Diisel;110;Ida-Viru Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2010;Diisel;110;Tartu Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Harju Maakond;46
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Ida-Viru Maakond;10
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Jõgeva Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Järva Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Lääne Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Lääne-Viru Maakond;4
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Määramata;2
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Põlva Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Pärnu Maakond;6
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Rapla Maakond;2
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Saare Maakond;4
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Tartu Maakond;5
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Bensiin kat.;86;Võru Maakond;3
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;85;Harju Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;110;Harju Maakond;7
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;110;Ida-Viru Maakond;2
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;110;Jõgeva Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;110;Lääne-Viru Maakond;2
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;110;Pärnu Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;110;Saare Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;110;Tartu Maakond;2
M1;MITSUBISHI;ASX;UNIVERSAAL;2011;Diisel;110;Viljandi Maakond;2
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Harju Maakond;51
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Ida-Viru Maakond;14
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Järva Maakond;3
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Lääne Maakond;3
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Lääne-Viru Maakond;3
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Määramata;2
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Põlva Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Pärnu Maakond;7
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Rapla Maakond;4
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Saare Maakond;3
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Tartu Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Valga Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Viljandi Maakond;3
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Bensiin kat.;86;Võru Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Diisel;85;Harju Maakond;3
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Diisel;110;Harju Maakond;6
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Diisel;110;Ida-Viru Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Diisel;110;Pärnu Maakond;1
M1;MITSUBISHI;ASX;UNIVERSAAL;2012;Diisel;110;Võru Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Harju Maakond;6
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Ida-Viru Maakond;6
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Jõgeva Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Lääne-Viru Maakond;2
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Põlva Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Pärnu Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Rapla Maakond;2
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Saare Maakond;2
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Tartu Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Valga Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Viljandi Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;66;Võru Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;85;Harju Maakond;8
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;85;Ida-Viru Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;85;Järva Maakond;2
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;85;Lääne Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;85;Pärnu Maakond;4
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;85;Saare Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;85;Tartu Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;85;Valga Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1995;Bensiin kat.;85;Võru Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin;66;Ida-Viru Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin;66;Viljandi Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Harju Maakond;28
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Ida-Viru Maakond;29
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Jõgeva Maakond;2
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Järva Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Lääne Maakond;2
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Lääne-Viru Maakond;11
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Määramata;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Põlva Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Pärnu Maakond;8
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Rapla Maakond;6
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Saare Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Tartu Maakond;9
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Valga Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Viljandi Maakond;6
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;66;Võru Maakond;6
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;73;Harju Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;85;Harju Maakond;13
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;85;Hiiu Maakond;1
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;85;Ida-Viru Maakond;6
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;85;Jõgeva Maakond;3
M1;MITSUBISHI;CARISMA;LUUKPÄRA;1996;Bensiin kat.;85;Lääne Maakond;1
